DeviceHealthDiagnosticAlarmType_ActiveState_Number,15325,Variable
DeviceHealthDiagnosticAlarmType_ActiveState_EffectiveDisplayName,15326,Variable
DeviceHealthDiagnosticAlarmType_ActiveState_TransitionTime,15327,Variable
DeviceHealthDiagnosticAlarmType_ActiveState_EffectiveTransitionTime,15328,Variable
DeviceHealthDiagnosticAlarmType_ActiveState_TrueState,15329,Variable
DeviceHealthDiagnosticAlarmType_ActiveState_FalseState,15330,Variable
DeviceHealthDiagnosticAlarmType_InputNode,15331,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState,15332,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState_Id,15333,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState_Name,15334,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState_Number,15335,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState_EffectiveDisplayName,15336,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState_TransitionTime,15337,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState_EffectiveTransitionTime,15338,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState_TrueState,15339,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState_FalseState,15340,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState,15341,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState_Id,15342,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState_Name,15343,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState_Number,15344,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState_EffectiveDisplayName,15345,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState_TransitionTime,15346,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState_EffectiveTransitionTime,15347,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState_TrueState,15348,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState_FalseState,15349,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState,15350,Object
DeviceHealthDiagnosticAlarmType_ShelvingState_CurrentState,15351,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_CurrentState_Id,15352,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_CurrentState_Name,15353,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_CurrentState_Number,15354,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,15355,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_LastTransition,15356,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_LastTransition_Id,15357,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_LastTransition_Name,15358,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_LastTransition_Number,15359,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_LastTransition_TransitionTime,15360,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,15361,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_AvailableStates,15362,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_AvailableTransitions,15363,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_UnshelveTime,15364,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_TimedShelve,15365,Method
DeviceHealthDiagnosticAlarmType_ShelvingState_TimedShelve_InputArguments,15366,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_Unshelve,15367,Method
DeviceHealthDiagnosticAlarmType_ShelvingState_OneShotShelve,15368,Method
DeviceHealthDiagnosticAlarmType_SuppressedOrShelved,15369,Variable
DeviceHealthDiagnosticAlarmType_MaxTimeShelved,15370,Variable
DeviceHealthDiagnosticAlarmType_AudibleEnabled,15371,Variable
DeviceHealthDiagnosticAlarmType_AudibleSound,15372,Variable
DeviceHealthDiagnosticAlarmType_AudibleSound_ListId,15373,Variable
DeviceHealthDiagnosticAlarmType_AudibleSound_AgencyId,15374,Variable
DeviceHealthDiagnosticAlarmType_AudibleSound_VersionId,15375,Variable
DeviceHealthDiagnosticAlarmType_SilenceState,15376,Variable
DeviceHealthDiagnosticAlarmType_SilenceState_Id,15377,Variable
DeviceHealthDiagnosticAlarmType_SilenceState_Name,15378,Variable
DeviceHealthDiagnosticAlarmType_SilenceState_Number,15379,Variable
DeviceHealthDiagnosticAlarmType_SilenceState_EffectiveDisplayName,15380,Variable
DeviceHealthDiagnosticAlarmType_SilenceState_TransitionTime,15381,Variable
DeviceHealthDiagnosticAlarmType_SilenceState_EffectiveTransitionTime,15382,Variable
DeviceHealthDiagnosticAlarmType_SilenceState_TrueState,15383,Variable
DeviceHealthDiagnosticAlarmType_SilenceState_FalseState,15384,Variable
DeviceHealthDiagnosticAlarmType_OnDelay,15385,Variable
DeviceHealthDiagnosticAlarmType_OffDelay,15386,Variable
DeviceHealthDiagnosticAlarmType_FirstInGroupFlag,15387,Variable
DeviceHealthDiagnosticAlarmType_FirstInGroup,15388,Object
DeviceHealthDiagnosticAlarmType_LatchedState,15389,Variable
DeviceHealthDiagnosticAlarmType_LatchedState_Id,15390,Variable
DeviceHealthDiagnosticAlarmType_LatchedState_Name,15391,Variable
DeviceHealthDiagnosticAlarmType_LatchedState_Number,15392,Variable
DeviceHealthDiagnosticAlarmType_LatchedState_EffectiveDisplayName,15393,Variable
DeviceHealthDiagnosticAlarmType_LatchedState_TransitionTime,15394,Variable
DeviceHealthDiagnosticAlarmType_LatchedState_EffectiveTransitionTime,15395,Variable
DeviceHealthDiagnosticAlarmType_LatchedState_TrueState,15396,Variable
DeviceHealthDiagnosticAlarmType_LatchedState_FalseState,15397,Variable
DeviceHealthDiagnosticAlarmType_AlarmGroup_Placeholder,15398,Object
DeviceHealthDiagnosticAlarmType_ReAlarmTime,15399,Variable
DeviceHealthDiagnosticAlarmType_ReAlarmRepeatCount,15400,Variable
DeviceHealthDiagnosticAlarmType_Silence,15401,Method
DeviceHealthDiagnosticAlarmType_Suppress,15402,Method
DeviceHealthDiagnosticAlarmType_Unsuppress,15403,Method
DeviceHealthDiagnosticAlarmType_RemoveFromService,15404,Method
DeviceHealthDiagnosticAlarmType_PlaceInService,15405,Method
DeviceHealthDiagnosticAlarmType_Reset,15406,Method
DeviceHealthDiagnosticAlarmType_NormalState,15407,Variable
FailureAlarmType,15408,ObjectType
FailureAlarmType_EventId,15409,Variable
FailureAlarmType_EventType,15410,Variable
FailureAlarmType_SourceNode,15411,Variable
FailureAlarmType_SourceName,15412,Variable
FailureAlarmType_Time,15413,Variable
FailureAlarmType_ReceiveTime,15414,Variable
FailureAlarmType_LocalTime,15415,Variable
FailureAlarmType_Message,15416,Variable
FailureAlarmType_Severity,15417,Variable
FailureAlarmType_ConditionClassId,15418,Variable
FailureAlarmType_ConditionClassName,15419,Variable
FailureAlarmType_ConditionSubClassId,15420,Variable
FailureAlarmType_ConditionSubClassName,15421,Variable
FailureAlarmType_ConditionName,15422,Variable
FailureAlarmType_BranchId,15423,Variable
FailureAlarmType_Retain,15424,Variable
FailureAlarmType_EnabledState,15425,Variable
FailureAlarmType_EnabledState_Id,15426,Variable
FailureAlarmType_EnabledState_Name,15427,Variable
FailureAlarmType_EnabledState_Number,15428,Variable
FailureAlarmType_EnabledState_EffectiveDisplayName,15429,Variable
FailureAlarmType_EnabledState_TransitionTime,15430,Variable
FailureAlarmType_EnabledState_EffectiveTransitionTime,15431,Variable
FailureAlarmType_EnabledState_TrueState,15432,Variable
FailureAlarmType_EnabledState_FalseState,15433,Variable
FailureAlarmType_Quality,15434,Variable
FailureAlarmType_Quality_SourceTimestamp,15435,Variable
FailureAlarmType_LastSeverity,15436,Variable
FailureAlarmType_LastSeverity_SourceTimestamp,15437,Variable
FailureAlarmType_Comment,15438,Variable
FailureAlarmType_Comment_SourceTimestamp,15439,Variable
FailureAlarmType_ClientUserId,15440,Variable
FailureAlarmType_Disable,15441,Method
FailureAlarmType_Enable,15442,Method
FailureAlarmType_AddComment,15443,Method
FailureAlarmType_AddComment_InputArguments,15444,Variable
FailureAlarmType_ConditionRefresh,15445,Method
FailureAlarmType_ConditionRefresh_InputArguments,15446,Variable
FailureAlarmType_ConditionRefresh2,15447,Method
FailureAlarmType_ConditionRefresh2_InputArguments,15448,Variable
FailureAlarmType_AckedState,15449,Variable
FailureAlarmType_AckedState_Id,15450,Variable
FailureAlarmType_AckedState_Name,15451,Variable
FailureAlarmType_AckedState_Number,15452,Variable
FailureAlarmType_AckedState_EffectiveDisplayName,15453,Variable
FailureAlarmType_AckedState_TransitionTime,15454,Variable
FailureAlarmType_AckedState_EffectiveTransitionTime,15455,Variable
FailureAlarmType_AckedState_TrueState,15456,Variable
FailureAlarmType_AckedState_FalseState,15457,Variable
FailureAlarmType_ConfirmedState,15458,Variable
FailureAlarmType_ConfirmedState_Id,15459,Variable
FailureAlarmType_ConfirmedState_Name,15460,Variable
FailureAlarmType_ConfirmedState_Number,15461,Variable
FailureAlarmType_ConfirmedState_EffectiveDisplayName,15462,Variable
FailureAlarmType_ConfirmedState_TransitionTime,15463,Variable
FailureAlarmType_ConfirmedState_EffectiveTransitionTime,15464,Variable
FailureAlarmType_ConfirmedState_TrueState,15465,Variable
FailureAlarmType_ConfirmedState_FalseState,15466,Variable
FailureAlarmType_Acknowledge,15467,Method
FailureAlarmType_Acknowledge_InputArguments,15468,Variable
FailureAlarmType_Confirm,15469,Method
FailureAlarmType_Confirm_InputArguments,15470,Variable
FailureAlarmType_ActiveState,15471,Variable
FailureAlarmType_ActiveState_Id,15472,Variable
FailureAlarmType_ActiveState_Name,15473,Variable
FailureAlarmType_ActiveState_Number,15474,Variable
FailureAlarmType_ActiveState_EffectiveDisplayName,15475,Variable
FailureAlarmType_ActiveState_TransitionTime,15476,Variable
FailureAlarmType_ActiveState_EffectiveTransitionTime,15477,Variable
FailureAlarmType_ActiveState_TrueState,15478,Variable
FailureAlarmType_ActiveState_FalseState,15479,Variable
FailureAlarmType_InputNode,15480,Variable
FailureAlarmType_SuppressedState,15481,Variable
FailureAlarmType_SuppressedState_Id,15482,Variable
FailureAlarmType_SuppressedState_Name,15483,Variable
FailureAlarmType_SuppressedState_Number,15484,Variable
FailureAlarmType_SuppressedState_EffectiveDisplayName,15485,Variable
FailureAlarmType_SuppressedState_TransitionTime,15486,Variable
FailureAlarmType_SuppressedState_EffectiveTransitionTime,15487,Variable
FailureAlarmType_SuppressedState_TrueState,15488,Variable
FailureAlarmType_SuppressedState_FalseState,15489,Variable
FailureAlarmType_OutOfServiceState,15490,Variable
FailureAlarmType_OutOfServiceState_Id,15491,Variable
FailureAlarmType_OutOfServiceState_Name,15492,Variable
FailureAlarmType_OutOfServiceState_Number,15493,Variable
FailureAlarmType_OutOfServiceState_EffectiveDisplayName,15494,Variable
FailureAlarmType_OutOfServiceState_TransitionTime,15495,Variable
FailureAlarmType_OutOfServiceState_EffectiveTransitionTime,15496,Variable
FailureAlarmType_OutOfServiceState_TrueState,15497,Variable
FailureAlarmType_OutOfServiceState_FalseState,15498,Variable
FailureAlarmType_ShelvingState,15499,Object
FailureAlarmType_ShelvingState_CurrentState,15500,Variable
FailureAlarmType_ShelvingState_CurrentState_Id,15501,Variable
FailureAlarmType_ShelvingState_CurrentState_Name,15502,Variable
FailureAlarmType_ShelvingState_CurrentState_Number,15503,Variable
FailureAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,15504,Variable
FailureAlarmType_ShelvingState_LastTransition,15505,Variable
FailureAlarmType_ShelvingState_LastTransition_Id,15506,Variable
FailureAlarmType_ShelvingState_LastTransition_Name,15507,Variable
FailureAlarmType_ShelvingState_LastTransition_Number,15508,Variable
FailureAlarmType_ShelvingState_LastTransition_TransitionTime,15509,Variable
FailureAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,15510,Variable
FailureAlarmType_ShelvingState_AvailableStates,15511,Variable
FailureAlarmType_ShelvingState_AvailableTransitions,15512,Variable
FailureAlarmType_ShelvingState_UnshelveTime,15513,Variable
FailureAlarmType_ShelvingState_TimedShelve,15514,Method
FailureAlarmType_ShelvingState_TimedShelve_InputArguments,15515,Variable
FailureAlarmType_ShelvingState_Unshelve,15516,Method
FailureAlarmType_ShelvingState_OneShotShelve,15517,Method
FailureAlarmType_SuppressedOrShelved,15518,Variable
FailureAlarmType_MaxTimeShelved,15519,Variable
FailureAlarmType_AudibleEnabled,15520,Variable
FailureAlarmType_AudibleSound,15521,Variable
FailureAlarmType_AudibleSound_ListId,15522,Variable
FailureAlarmType_AudibleSound_AgencyId,15523,Variable
FailureAlarmType_AudibleSound_VersionId,15524,Variable
FailureAlarmType_SilenceState,15525,Variable
